id,price_doc
36298,8797138.45482335
36299,6130125.684416265
36300,4706259.9543765625
36301,5795844.126710263
36302,6629788.921036334
36303,8150333.969978448
36304,7959766.99240764
36305,6593359.466245007
36306,8562446.398014616
36307,5259023.175032058
36308,6679933.410082861
36309,10168972.881148936
36310,4171793.011706591
36311,4788871.9478009185
36312,4386771.505520839
36313,6443202.744362662
36314,5439945.092905665
36315,5048954.13353405
36316,4646991.649915441
36317,4651545.344929382
36318,3339271.699525028
36319,7468232.847640149
36320,4673953.830175782
36321,7348326.727371036
36322,4459693.247885499
36323,4846826.1354790125
36324,13030000.219878398
36325,5324250.21973675
36326,4814820.88127258
36327,3396943.43667877
36328,9714516.23299443
36329,4368149.096727353
36330,6271082.553837895
36331,4984035.613987006
36332,6686419.97026892
36333,6457752.410744372
36334,6503944.858702701
36335,6009828.733966564
36336,7828944.437643641
36337,12337609.938456003
36338,5837363.524920744
36339,5384673.89560476
36340,6187986.765587723
36341,2778445.485538124
36342,10318532.56251308
36343,4505477.2335560685
36344,5024363.873030834
36345,10831179.738255883
36346,3679716.0995241194
36347,4830563.721601272
36348,5685460.8280440755
36349,8017469.555141327
36350,24141210.004544318
36351,4845740.823610686
36352,4808630.939444638
36353,5567679.548674829
36354,4773850.216703399
36355,5920407.973280199
36356,5999468.241606477
36357,6933989.428235791
36358,7346764.319786302
36359,6776700.61040262
36360,6250016.720578188
36361,6023158.596227437
36362,8888679.070688728
36363,5779716.40529699
36364,5234605.036741824
36365,4027821.291504894
36366,5232218.790007195
36367,9808450.898649484
36368,9229403.737001233
36369,6432464.403706107
36370,4841114.997307554
36371,6865507.091409086
36372,9363854.199262999
36373,9860240.861603517
36374,4624718.208405368
36375,5214838.630961916
36376,5808828.913680945
36377,7319784.3057700135
36378,11278464.019130463
36379,7032844.1886511855
36380,8594649.77611608
36381,4239849.136097141
36382,8893117.511341903
36383,7988389.061654298
36384,4863007.5237131845
36385,7919178.223525156
36386,5370916.922111288
36387,7046497.563770343
36388,5750514.002085756
36389,8123983.901075832
36390,5676307.858323609
36391,4517183.888213051
36392,3162490.3769469894
36393,17040686.528617743
36394,4244143.167011224
36395,6271475.605525667
36396,8737651.834794817
36397,2865411.918694322
36398,5332132.434665922
36399,10729470.017343525
36400,5228591.624156177
36401,3616664.4753837786
36402,11011194.098401267
36403,4322120.413774892
36404,6219169.484069824
36405,5823794.386154019
36406,11936750.14669143
36407,4500584.47690359
36408,8037766.357736142
36409,5671304.720242471
36410,7336024.009264366
36411,4941248.7098352425
36412,5964310.255601456
36413,6285244.3928737175
36414,5023918.931854536
36415,4717399.096866579
36416,5383133.33316469
36417,8780540.577405315
36418,5316675.089644362
36419,5196486.9725252
36420,5795321.115959197
36421,6070672.849921571
36422,8007725.170662606
36423,7506500.830395479
36424,6090339.741809362
36425,4349605.775417091
36426,4161204.0401651156
36427,4244143.167011224
36428,11283395.927064475
36429,6013295.649264285
36430,9263635.592602568
36431,5144028.800824489
36432,7523601.23244627
36433,8411686.282983502
36434,4322120.413774892
36435,6706089.905475498
36436,3377422.6036946783
36437,5813487.494647302
36438,16438406.594063029
36439,3467794.2534979703
36440,5342196.2438666355
36441,6238466.890298033
36442,10878886.994362732
36443,7223782.297032855
36444,6615519.993225382
36445,7912882.282362617
36446,5895170.0835267315
36447,4463880.529694705
36448,12658317.319426721
36449,6043605.5986269675
36450,4727436.083127521
36451,10509992.638150409
36452,4716238.487101361
36453,10252436.22736933
36454,3420720.0527456673
36455,5632927.167818324
36456,5214847.292303388
36457,5249962.252475756
36458,17609051.149556298
36459,8456881.520637952
36460,11520990.337360844
36461,5052525.787940441
36462,5563833.332033899
36463,5029836.563732338
36464,10151931.881991684
36465,6663150.978682677
36466,4543872.394026335
36467,4440511.0858132
36468,5220923.934157707
36469,7867962.009782319
36470,7202687.849613719
36471,8992003.772730712
36472,7644170.942858616
36473,4260253.681080976
36474,4313642.931062771
36475,4439055.883574661
36476,3987193.7096340647
36477,6452883.717883256
36478,7796537.299747874
36479,4470349.75190066
36480,6094065.956588901
36481,6728177.983500139
36482,4384317.739645007
36483,5476369.529224604
36484,6465841.492670401
36485,8254613.368230949
36486,6896024.000764057
36487,9606142.593908383
36488,6216689.644782172
36489,5723803.260383844
36490,6713443.947063338
36491,11774781.221381484
36492,5195762.327787111
36493,5087168.689507641
36494,5571477.5500088455
36495,4595086.706278149
36496,4787232.465674357
36497,5393609.352912507
36498,6135819.238619389
36499,7556455.32868639
36500,5113761.165582053
36501,5477583.475810136
36502,6944720.408062743
36503,4959032.146641155
36504,5730403.648883559
36505,7127950.68350634
36506,12030037.38917963
36507,11997795.054406783
36508,5915789.434715871
36509,5591950.046404875
36510,10120002.412467944
36511,4032566.3015986453
36512,5208675.639440333
36513,13035894.97304571
36514,7099982.34103438
36515,7430343.667071138
36516,4322767.571830341
36517,5725544.933072417
36518,6176704.962198128
36519,5615656.1430944605
36520,7963231.788517039
36521,4880245.001280382
36522,6107944.965333845
36523,6860558.383901404
36524,6100773.714448555
36525,5293230.672988473
36526,3252994.9010729548
36527,5600548.408970125
36528,4103478.644091964
36529,7046919.257983455
36530,14076969.884779163
36531,5814746.795036587
36532,4537794.769602278
36533,6636556.0877377065
36534,7920939.484462659
36535,18586979.37032213
36536,4193059.174249038
36537,4401733.199295795
36538,9940545.059947008
36539,5880650.254939733
36540,3586284.370221422
36541,5598378.637252354
36542,4492108.475910694
36543,5418422.526257483
36544,5141360.816617689
36545,5832840.189856469
36546,3277265.549489808
36547,6695167.493029851
36548,7341432.715008624
36549,7003284.188821471
36550,4234521.684184465
36551,4676498.445164436
36552,5353835.76358646
36553,5444186.996102503
36554,10432223.658472478
36555,4027821.291504894
36556,5152918.004882413
36557,5481386.94718375
36558,3921515.515528204
36559,5225024.817046195
36560,7533481.189990478
36561,4482780.914981138
36562,6593668.590262971
36563,7605278.073022185
36564,6363445.256801983
36565,6514362.353586164
36566,2157770.333125733
36567,7315887.740945927
36568,9390919.95995091
36569,5348476.229035858
36570,5757848.038731598
36571,10874999.974679645
36572,4898086.345284378
36573,5251560.514598891
36574,4573196.997075083
36575,8948197.359566044
36576,5195762.327787111
36577,5674359.263940349
36578,8719277.153065378
36579,4603210.490105362
36580,7154620.50937196
36581,5218902.322477249
36582,4889833.892853253
36583,5308774.220128819
36584,4760550.826128823
36585,7443932.59320994
36586,5237687.25679242
36587,9890187.412526948
36588,7870501.6781336665
36589,5646749.847008793
36590,5874036.604595922
36591,4830343.304356624
36592,6414282.068343684
36593,5822694.56876927
36594,6830316.820798084
36595,7172357.312011781
36596,5402861.53301608
36597,2901367.0148102003
36598,4745480.766430072
36599,5144664.747665961
36600,5336053.264087889
36601,6354666.711924282
36602,5492566.466324346
36603,4025690.621682566
36604,9515711.673003627
36605,9767111.792338321
36606,5611474.021317324
36607,6605834.5232669925
36608,4657363.382222424
36609,10234024.018127684
36610,5028895.493732307
36611,6890848.466337066
36612,6892839.769760818
36613,7705360.219760605
36614,7478264.194546895
36615,11213523.167043436
36616,6023701.795608848
36617,5961988.426131653
36618,5822858.366947961
36619,8488437.430653177
36620,4877947.335775055
36621,5277454.1439288035
36622,9266260.000160065
36623,8398764.590143785
36624,7450901.061915954
36625,12797546.251464175
36626,5473456.782517749
36627,5415831.718423228
36628,5745011.346474065
36629,6912976.805884185
36630,4445448.386357408
36631,4062785.64875109
36632,5521246.897759143
36633,5558774.5881586205
36634,13238407.33177484
36635,12634225.64109778
36636,10775747.64875746
36637,9477837.822353054
36638,4358543.315857746
36639,4273645.195523677
36640,2699422.272111318
36641,4711433.507971388
36642,8065473.502576101
36643,5665607.878989816
36644,6762763.794121441
36645,7848076.108113693
36646,6200689.888616241
36647,3729347.477334266
36648,8482029.093317684
36649,6426787.092093417
36650,3898067.121807182
36651,6950118.849735405
36652,8293313.722932361
36653,4309128.05464859
36654,10796749.842809262
36655,8120216.423391213
36656,11293706.439705435
36657,4229482.465450522
36658,4164701.766964356
36659,4594130.1914363485
36660,5772453.837324884
36661,8796731.161981538
36662,5419676.34105134
36663,10351680.242089769
36664,3454032.4305435265
36665,3958647.6609336403
36666,4820322.404133941
36667,4968371.351864984
36668,4347998.963478172
36669,9327997.485298404
36670,5038240.643807043
36671,10390322.793226853
36672,5344725.401571794
36673,5018451.194687338
36674,10979962.36481958
36675,6868873.975405624
36676,9089107.395819288
36677,12443116.560505195
36678,4371106.556562536
36679,8177023.74904792
36680,8324884.80756639
36681,6981236.060990929
36682,10407127.310898276
36683,4886574.638004334
36684,6080466.899262107
36685,7441159.295048668
36686,8094555.708385809
36687,14264039.17256885
36688,5686554.087564968
36689,6559051.337193417
36690,3872776.644150727
36691,8268867.537765559
36692,10472250.863226837
36693,4539027.747613124
36694,7437976.51327177
36695,8053268.369014326
36696,9606416.457983788
36697,7086244.077927453
36698,8562179.023011738
36699,5471079.803753246
36700,4399815.28762123
36701,5001716.939208349
36702,5460405.1570102
36703,5958239.017093911
36704,5415052.127158615
36705,6525008.699572265
36706,6924851.7380204
36707,4428576.063531869
36708,7386613.443413371
36709,6765393.402058899
36710,9179316.043024903
36711,5401519.240862615
36712,5673744.2958530495
36713,5840365.090423171
36714,4908016.069974063
36715,7076747.653295823
36716,8096253.182351444
36717,5986491.567911288
36718,4635367.811166074
36719,16712868.889588587
36720,8037343.454518302
36721,5880429.553260999
36722,6586438.2948174765
36723,3192573.2323383973
36724,12524204.571021514
36725,6099474.57114015
36726,6003818.333233618
36727,10706809.224046394
36728,6023246.162802954
36729,3885935.1572523457
36730,5228591.624156177
36731,3394974.3251008466
36732,8122866.7358586015
36733,6461873.675491724
36734,8844971.354517838
36735,8786730.206405539
36736,5474852.279648205
36737,5447224.143247775
36738,7615464.367693421
36739,6121798.8309322
36740,3740974.733727776
36741,5792440.209177354
36742,8290657.691319876
36743,6203749.608726399
36744,5369139.8788666595
36745,3705029.00253893
36746,6977107.981214317
36747,12017716.07756411
36748,5118895.62082819
36749,7752830.068963431
36750,11678775.442316161
36751,4756966.38242026
36752,7038656.0870853
36753,4937125.1677493695
36754,9129388.323930355
36755,6635520.069850881
36756,5305799.443663482
36757,9024854.150168145
36758,4259570.113748409
36759,5137720.029474005
36760,5026950.925151175
36761,8670677.104383431
36762,8780540.577405315
36763,4267923.617234378
36764,6973025.587174698
36765,7446176.704231971
36766,9788867.128752828
36767,5792574.329275291
36768,9855787.5474985
36769,5528534.087197719
36770,18848997.27046827
36771,5705908.740086605
36772,9770475.876851996
36773,8093333.58946235
36774,4540201.829432016
36775,6524235.135082318
36776,10484859.971338458
36777,5890749.41790989
36778,8056921.53686943
36779,5807207.314198911
36780,6626076.107229033
36781,4151543.246454171
36782,7035295.801672803
36783,4367094.912285982
36784,5518841.2271952415
36785,6056832.178968233
36786,5842461.503837376
36787,4658979.885569807
36788,4598780.111950162
36789,6234602.215327087
36790,6700135.469766594
36791,4312800.277954407
36792,8395726.198520781
36793,3523567.388324829
36794,4250178.324070541
36795,8270535.787436815
36796,6061391.134904845
36797,8937284.7850057
36798,5839030.173645388
36799,5754934.553629434
36800,10761725.961305065
36801,6249909.570057215
36802,6228126.430815304
36803,11725614.017974691
36804,5123661.284644309
36805,4825382.0359402215
36806,6169282.60752678
36807,6210083.093270719
36808,4345208.534454696
36809,19052057.948362976
36810,4159467.682346814
36811,4587709.009202916
36812,3008453.0933650346
36813,5025130.275530834
36814,9019331.822703399
36815,12209849.38961876
36816,6185390.946355967
36817,4275045.670504952
36818,6109334.4892365495
36819,4712715.82058485
36820,5250563.698960993
36821,5398136.374487542
36822,8472754.007686911
36823,6576725.41035004
36824,5052687.692843953
36825,11871828.720629606
36826,4929698.50214526
36827,5331097.260207417
36828,6280635.23758438
36829,5232793.474134079
36830,8653163.83912508
36831,8743142.192221029
36832,5804037.616996737
36833,8425834.31396352
36834,5164480.700626258
36835,3323662.5042649317
36836,3705029.00253893
36837,6239821.263239655
36838,6451171.194204218
36839,12541298.896324066
36840,5444439.966123113
36841,7707935.217511729
36842,6624621.649456844
36843,6081672.980203521
36844,5578844.333619032
36845,7541661.168405803
36846,9614685.3419043
36847,5235447.461439779
36848,8125894.2854042435
36849,6018497.878000048
36850,6511860.478304985
36851,5683606.431057029
36852,5471403.138823652
36853,5443676.106827813
36854,9518649.27389217
36855,6345263.645023978
36856,4511867.585046104
36857,7480471.482186211
36858,5330036.144156023
36859,4062636.628188162
36860,7206555.225012442
36861,4791134.408406871
36862,6025151.190103373
36863,4769976.284039153
36864,12090251.434903374
36865,5762150.168077155
36866,6372497.349210737
36867,5992476.114249798
36868,5323577.564449333
36869,3543026.375458373
36870,5980713.804354666
36871,5598280.786289991
36872,8190605.698893167
36873,12340619.408646211
36874,8341197.047764599
36875,4646819.508620034
36876,4397263.622102041
36877,7465506.223175188
36878,12791541.202205352
36879,8077102.994716967
36880,3610105.2988497033
36881,12914438.589671599
36882,8873290.82947297
36883,4592320.529648007
36884,6520060.645683953
36885,3339271.699525028
36886,6086558.972057196
36887,10246950.62408788
36888,6035337.34077286
36889,4657186.87965598
36890,9189132.179475548
36891,5874845.201579258
36892,6135093.971111754
36893,4507915.794105848
36894,3830158.4833500218
36895,7694264.979549758
36896,6375156.591688125
36897,5826714.970827626
36898,7920904.126179439
36899,9924121.986803921
36900,5456701.727833846
36901,4348040.6674475055
36902,6040549.197514783
36903,10520756.038746605
36904,5869776.426313158
36905,4696409.384814638
36906,5052758.310035235
36907,6462014.197119344
36908,10427277.790247593
36909,9274511.799069026
36910,5336389.1532490775
36911,5534889.289269483
36912,9920130.73218411
36913,7868979.025801844
36914,6116393.595039011
36915,5302288.946665841
36916,14705665.071727255
36917,4704384.820088313
36918,7154400.467471596
36919,5314109.837921182
36920,6152295.269386562
36921,6287330.464084435
36922,5309169.329125689
36923,7673736.761716309
36924,5137796.636832174
36925,7060861.071640296
36926,5120173.41081824
36927,9244209.568756372
36928,4548582.029534612
36929,5850018.786377174
36930,7749996.167825857
36931,7610015.570605884
36932,6129238.958455011
36933,7783876.144471591
36934,7199943.104028322
36935,9470715.735846762
36936,4586301.930549232
36937,8656668.981933488
36938,6752801.296982853
36939,5319503.236103794
36940,8188400.556105448
36941,5020122.176758823
36942,6485585.464572946
36943,4996085.353364102
36944,6876713.550294436
36945,8100337.056055533
36946,4192653.4652352994
36947,4566300.597596108
36948,6522691.46927381
36949,15517171.87162082
36950,5611193.878797114
36951,14869772.749999918
36952,8861881.662477674
36953,17754008.034438536
36954,3749794.354810322
36955,4706706.474104492
36956,7211977.5267006485
36957,5164587.140769215
36958,6219235.152634887
36959,9466088.6288255
36960,8145849.8287617145
36961,5869050.895109566
36962,8498555.598976221
36963,3255639.450730946
36964,11549947.668177277
36965,5676234.60670056
36966,5709668.254587831
36967,5529283.744187309
36968,5847820.848416058
36969,5233829.360328322
36970,6939943.48363641
36971,9510807.638488967
36972,5412981.94244044
36973,6139852.799822575
36974,7404986.8196824305
36975,6223714.009914985
36976,9555556.606732119
36977,5312091.467780771
36978,6652985.283676194
36979,3667763.721953671
36980,5504577.453192497
36981,4472245.61029787
36982,4701954.775949202
36983,5699390.9797207
36984,3808299.951968336
36985,6542360.37114119
36986,4616698.661583132
36987,6255386.8460395
36988,8882869.587694483
36989,4513178.203047089
36990,6442460.885837321
36991,5713031.098276925
36992,8816929.626846565
36993,4362635.132502381
36994,5228591.624156177
36995,6423634.048379723
36996,8607580.28002459
36997,5881344.932174728
36998,10457220.612895975
36999,6038946.700704409
37000,6469381.06469795
37001,8154771.939961072
37002,5424088.08269027
37003,5915869.536334475
37004,10149980.398015317
37005,5178919.940264286
37006,9286078.135960693
37007,5191094.478030941
37008,7254277.577239379
37009,5858886.67081823
37010,5976743.669676522
37011,6620234.006767304
37012,6469277.778303957
37013,6306127.166075499
37014,8139772.721609199
37015,5842205.319843908
37016,9810996.38035966
37017,11186645.521623405
37018,5652862.986819982
37019,4944421.395159475
37020,3406107.4711291348
37021,11125994.012154905
37022,5312188.241838215
37023,5234082.288815083
37024,8814501.97108248
37025,5930206.308060693
37026,5801941.382076846
37027,5291167.737285196
37028,4207218.608184635
37029,10021293.524480192
37030,7418313.1839746805
37031,4571986.817982022
37032,9567687.339808006
37033,28405854.30844226
37034,13675228.994309245
37035,12241007.500252238
37036,11127413.050294476
37037,7458164.97888178
37038,4502841.08977364
37039,6031960.808638936
37040,6876034.2182232905
37041,7230879.910106501
37042,4432586.605686673
37043,5228591.624156177
37044,8145010.476391563
37045,5662732.315053048
37046,4145734.811558728
37047,9537439.827368999
37048,4845234.157390646
37049,4229826.556224651
37050,6841253.487667949
37051,8497774.63429648
37052,6070646.102498146
37053,8748334.13263035
37054,9070810.411381304
37055,5472473.790463885
37056,4590777.546797613
37057,4389247.685476345
37058,4617689.927363099
37059,7362043.756119715
37060,5149617.460155507
37061,4408206.7596441815
37062,6553666.99382053
37063,9861067.229832483
37064,11566034.591060217
37065,6875056.194972433
37066,5353346.216275923
37067,5880850.881228001
37068,10341222.59147777
37069,4597632.000625719
37070,4508379.0015586475
37071,8440794.502491688
37072,5583437.235642497
37073,5994427.074326423
37074,6405592.874341825
37075,5035075.346352266
37076,25119772.368274365
37077,4737763.825953449
37078,5369029.002230136
37079,6204703.373006597
37080,5242687.330895157
37081,4307278.289635171
37082,6009628.6529405685
37083,3609854.6326671927
37084,6100773.714448555
37085,5147579.9052269
37086,4876766.015916934
37087,6383184.546930356
37088,8796731.161981538
37089,9629502.897947798
37090,6293214.953551073
37091,7279244.664146193
37092,6845933.439464253
37093,3211903.185944262
37094,6702359.137568177
37095,5367150.143381502
37096,3597786.1352277976
37097,6983461.344359478
37098,7998785.878013138
37099,6061048.464858909
37100,5747562.308389154
37101,5877754.649845659
37102,5561639.579669995
37103,5016722.381939773
37104,6385144.333159189
37105,7722130.62805193
37106,5624880.77552374
37107,5531619.595714512
37108,7450901.061915954
37109,6723916.732091966
37110,5872164.577943396
37111,5132551.928122275
37112,7771785.746673767
37113,3971179.889230654
37114,6100649.83627717
37115,11859159.101362744
37116,6016666.303279882
37117,7075425.3719646
37118,4402072.345164903
37119,10297981.602247702
37120,5381201.901412999
37121,5911224.185503249
37122,7806656.557321539
37123,6626388.170164066
37124,5191909.771979157
37125,9604851.549329517
37126,8037105.841067867
37127,5401882.045762269
37128,8703762.54362769
37129,6059136.67770597
37130,3606449.1654262487
37131,7764361.910211737
37132,6268256.330538093
37133,5183321.238732874
37134,12998782.350440571
37135,3225437.788354356
37136,7040528.0703105265
37137,6914335.062066678
37138,5445222.007801652
37139,3471387.4683376807
37140,5157687.004756528
37141,5885876.463723983
37142,5795321.115959197
37143,12299687.173444329
37144,9013781.494459089
37145,3383254.170312689
37146,5555179.861358895
37147,4737346.311713416
37148,7247397.370466709
37149,4578177.1083355285
37150,8191959.452510254
37151,10726166.656492526
37152,11009893.746776741
37153,4904309.973105657
37154,5877411.539421114
37155,8220307.405411002
37156,8622122.093453966
37157,7782039.362432573
37158,3350316.312116808
37159,4787232.465674357
37160,8918572.543341884
37161,7195976.475330622
37162,5137796.636832174
37163,4557143.756387596
37164,7918673.094075003
37165,8647293.288832853
37166,4339240.692719886
37167,6005345.491745067
37168,5372019.13518124
37169,8063216.133476636
37170,7948793.60983981
37171,8787613.590783263
37172,5556969.844967038
37173,3880592.621817664
37174,4903921.180290293
37175,13171275.344188146
37176,4896547.897384627
37177,5822694.56876927
37178,7027346.877580457
37179,3808299.951968336
37180,4448070.441375744
37181,6141940.444703437
37182,6943599.427860168
37183,6359264.278109709
37184,6711790.903619501
37185,4455884.641497521
37186,4488533.662681286
37187,5760025.195634235
37188,5390910.546832362
37189,5774273.137670988
37190,5889345.7163151605
37191,5031607.323930399
37192,8815855.062954154
37193,9708688.812064016
37194,4489923.8730965555
37195,7477253.079939355
37196,7524752.56643594
37197,4675517.4014799055
37198,25939493.440438572
37199,5574482.802158872
37200,4180087.0699723586
37201,6108988.923156915
37202,9563568.495852891
37203,6463426.67362744
37204,6339110.06923868
37205,5228591.624156177
37206,7699713.810063172
37207,5807919.667211543
37208,8076693.1266608955
37209,2934701.36970941
37210,6194752.242551876
37211,7440899.608794009
37212,9800278.976953054
37213,7407288.526782677
37214,8549156.312741045
37215,9011148.259103918
37216,5462198.863816492
37217,6302943.810216714
37218,4599477.343883296
37219,6173344.934064339
37220,6557084.183456985
37221,4077240.1580264396
37222,10637015.865924664
37223,4013377.737900749
37224,4110837.8644911973
37225,4701272.358305125
37226,10079254.10669137
37227,13716803.609935323
37228,4954071.461517334
37229,3824956.862239786
37230,5448735.00946225
37231,6586232.842506578
37232,10977600.030156758
37233,4485198.137982255
37234,5338672.629306114
37235,12107787.303775664
37236,7383779.844530083
37237,7521689.0613703225
37238,6888130.549570547
37239,8840119.66251617
37240,6583665.187962671
37241,4832093.797010882
37242,7329775.717960962
37243,5705850.956973487
37244,4951599.97000295
37245,5272758.914356624
37246,4460358.5695700655
37247,7735887.458472342
37248,7502700.485502692
37249,4287573.315926169
37250,7245289.2801336795
37251,5270845.696654934
37252,5591587.331089225
37253,5166514.702207727
37254,5195184.728297865
37255,8826290.693200024
37256,5327066.791168475
37257,4683430.787749353
37258,6009685.2426662985
37259,10324903.86928727
37260,10182321.28159035
37261,4367901.951897512
37262,4352117.6893440345
37263,5140494.863874693
37264,5730754.3414279325
37265,4412121.934892007
37266,10273390.79703227
37267,6118947.223175353
37268,8358993.472452107
37269,5162691.045814779
37270,5182847.973272716
37271,6010048.50789144
37272,5451794.874327204
37273,5427419.420732105
37274,5293055.050879771
37275,8547400.179126754
37276,8575389.742289767
37277,5951419.834101566
37278,5612199.028502189
37279,7150720.552333019
37280,5108254.147187289
37281,4412936.482656982
37282,7317284.730891088
37283,4493517.799203318
37284,5010221.628786385
37285,3924428.617929156
37286,5434279.231952627
37287,7265479.605380172
37288,5530184.984096901
37289,5616735.666767218
37290,4345845.586821157
37291,4260718.2477696715
37292,9495226.238496339
37293,4409601.936715422
37294,9241329.898529887
37295,5508793.785811152
37296,7300499.18074635
37297,4579014.897323925
37298,6037395.2394332215
37299,5495962.286202097
37300,5924762.940725612
37301,4098098.2169218846
37302,6913537.89957916
37303,8617135.055689452
37304,4362081.066468166
37305,5305550.931501147
37306,3818232.628437065
37307,6608515.434862459
37308,5832712.10225433
37309,5774162.501362853
37310,6057670.368803204
37311,5041331.776309822
37312,4325399.059204152
37313,6854988.336530321
37314,9690881.631074501
37315,7774239.165591621
37316,5708994.172663735
37317,5985771.805116901
37318,5282608.289866827
37319,6047676.278329134
37320,7939155.6559541635
37321,4598352.837441274
37322,6140915.551280287
37323,14039601.436199844
37324,5634491.821237196
37325,6361379.659917798
37326,4098034.0676803077
37327,8280719.904555073
37328,6173758.917853914
37329,4470168.484871225
37330,5322866.400646254
37331,4587025.376890244
37332,13626322.870966353
37333,5339313.410414245
37334,5171167.681364962
37335,5685145.1944291415
37336,9671557.401184544
37337,5823946.616266931
37338,5189100.449848808
37339,4956119.246249775
37340,6736279.274444678
37341,4576319.049237183
37342,4663407.652698989
37343,3944601.6906827367
37344,9007408.16392224
37345,5594402.490030727
37346,3339271.699525028
37347,8520237.142857697
37348,5242344.882610561
37349,8591571.205993896
37350,10747775.680747649
37351,5296942.953368966
37352,4409601.936715422
37353,5139282.215766849
37354,5042675.093406944
37355,6808211.427152397
37356,5457990.286739263
37357,5423121.691769226
37358,6559749.654556935
37359,4090842.6628761836
37360,4658979.885569807
37361,4764731.823503295
37362,9911707.344331756
37363,4310820.850402785
37364,4366459.953848011
37365,5011172.837184023
37366,6381270.043670292
37367,6686919.404137744
37368,7663189.9278120855
37369,5877460.046944532
37370,11171318.520817868
37371,3927776.043401467
37372,7310692.275280141
37373,8643088.878397867
37374,4636984.743559181
37375,5270686.687699343
37376,10141293.802010145
37377,6350926.560310943
37378,4032566.3015986453
37379,9437174.232647857
37380,5844184.96269695
37381,6052845.519499223
37382,6874384.915737638
37383,6683586.200439605
37384,5426725.824602979
37385,7003565.038443122
37386,10005705.295600096
37387,4489992.0714782765
37388,5681925.646908958
37389,5144478.292618154
37390,6956906.874429566
37391,6844770.375110168
37392,8484494.057935704
37393,5698028.702348819
37394,5417025.976169617
37395,7076382.16534867
37396,5753174.284196089
37397,3823683.6586100343
37398,5259684.221674997
37399,11094525.517709387
37400,5171985.205151822
37401,8606631.300962245
37402,9765387.094420366
37403,7008371.042335682
37404,5775331.002202913
37405,5402657.366830778
37406,5117948.408574271
37407,4342469.192661386
37408,4848817.050129078
37409,9816928.353160359
37410,5890601.115104426
37411,4887042.610695164
37412,2330062.729646514
37413,5067926.7886419315
37414,4203503.062153796
37415,10465295.323841298
37416,4535423.776066213
37417,4734484.219181869
37418,6908210.609302359
37419,4498371.015190908
37420,7821675.967152949
37421,7251365.593444703
37422,5343493.318465075
37423,7127950.68350634
37424,10379057.356576538
37425,7879388.841828787
37426,4386104.784003989
37427,4515462.108172874
37428,8151704.414794196
37429,8611442.622888973
37430,5471850.335440429
37431,3600943.695943388
37432,7593413.670597304
37433,9135095.36542186
37434,4386572.932756777
37435,4517427.583000607
37436,7857593.864031816
37437,6598682.118375706
37438,4229084.3215135755
37439,10430548.185932985
37440,7407642.625150521
37441,7227852.845674022
37442,7772537.104828165
37443,4330728.891263561
37444,4631950.025816566
37445,4244143.167011224
37446,8104631.630802249
37447,6545003.819660768
37448,11932008.817071376
37449,7120616.071920581
37450,9858792.849002905
37451,12535761.622180298
37452,5640979.827092322
37453,8283782.865029244
37454,3406591.2386649786
37455,6494873.5233205715
37456,7159135.504493283
37457,3997785.143288349
37458,7503984.958577928
37459,9857564.902397584
37460,15223999.692573618
37461,5869050.895109566
37462,5954102.191692441
37463,4212701.096132479
37464,9883492.296979977
37465,5920067.798513932
37466,4740189.998795681
37467,9527361.727428287
37468,5071864.0473362785
37469,6369478.637905675
37470,5023860.599546601
37471,7025934.657000831
37472,4369846.680735895
37473,4999413.959629005
37474,6586314.751491142
37475,11663748.500437334
37476,5228975.388773772
37477,4168300.5119557916
37478,3812462.3150707423
37479,4813328.310893018
37480,8214803.934663468
37481,10391858.032035345
37482,6217471.832426901
37483,9051782.050940605
37484,15551533.935395118
37485,5214245.281340857
37486,5810729.946289572
37487,6194090.293874019
37488,5253404.526603376
37489,6973065.336369643
37490,13443577.692766378
37491,5726366.403753958
37492,4842067.31501021
37493,4369846.680735895
37494,5545070.109337243
37495,10094406.355554797
37496,4252983.765006472
37497,6938892.119748572
37498,4471026.590339177
37499,8074605.650642523
37500,4410058.554774806
37501,4381714.999626696
37502,4032932.5378502184
37503,7779444.558613186
37504,7139230.67051423
37505,3452361.316706178
37506,6313436.449220162
37507,7171925.867000299
37508,11983109.803129159
37509,8732761.032090796
37510,4806681.944502511
37511,5851495.994578539
37512,4796652.2586151175
37513,5671835.27176226
37514,6837269.090020731
37515,5760193.989569022
37516,4558885.633646381
37517,5667566.070785423
37518,5673452.192455794
37519,3518698.742559198
37520,4025062.2808042634
37521,6454317.605100247
37522,9815912.5673341
37523,4373151.100608808
37524,4809911.879284176
37525,7256964.857080308
37526,14208471.655424925
37527,5761279.306829318
37528,4743421.171939071
37529,5059678.557787408
37530,9300826.505882861
37531,6109557.942945333
37532,15026038.920812609
37533,7957868.261145857
37534,5375967.891463033
37535,5137796.636832174
37536,14222228.330503222
37537,11251955.607594175
37538,6497395.429240795
37539,6795405.131993992
37540,4077827.2511015916
37541,3769886.6239917893
37542,7518330.727436845
37543,6196059.223017971
37544,10427277.790247593
37545,5277113.266942029
37546,6272238.522408881
37547,5183233.798778748
37548,4519555.055251218
37549,4364863.510058422
37550,5605215.604934539
37551,4926909.924970223
37552,6484110.993224646
37553,9501260.135520272
37554,12572829.384566369
37555,11141106.89488235
37556,7177440.433315311
37557,6129034.849002084
37558,5616701.032955394
37559,2922797.2642658204
